Urs M. Dr
Eirik Haavaldsen
Michael S. Pak
Fotis Giannakoulis
Jim Nelson
Isaac Arnsdorf
Michael Webber
Jonathan Staubo
Urs Dr
Chris Tsung
Robert Hvide Macleod
Douglas Mavrinac
Jon Chappell
Espen Fjermestad
Amit Mehrotra
Gregory Lewis
Omar M. Nokta
John A. Reardon
Unidentified Analyst
Unidentified Company Representative
Damien Fortune
Inger Klemp
Mike Webber
Michael Pak
Robert Macleod
Taylor Mulherin
Operator
Jonathan Chappell
Greg Lewis
Justine Fisher
Robert Wright
George Froley
Erik Stavseth
Randy Giveans 
Chris Slater
Inger Marie Klemp
Jens Jensen
Randall Giveans
Andreas Attalides
Anders Karlsen
Lars Ostereng
Inger M. Klemp
Joshua Katzeff
Donald McLee
Lars Barstad 
Jens Martin Jensen
Erik Hovi
Justin Yagerman
Magnus Fyhr
Robert Hvide MaCleod
Charles Rupinski
Chris Robertson 
Robert MaCleod
Lars Barstad
Peter Testa
Ceki Aluf Medina
Lukas Daul
Chris Robertson
Glenn Lodden
Randy Giveans
Salvatore Vitale
Randy Laufman
Ole G. Stenhagen
Inger Marie
Robert McLeod
Unknown Analyst
David Epstein
John Reardon
Herman Hildan
Petter Narvestad
Rune Sand
Chris Snyder
David E. Beard
Robert MacKenzie
Erik Nikolai Stavseth
Robert MacLeod
Justin B. Yagerman
Inger Klemp 
Greg Wasikowski
John Fredriksen
Matthias Detjen
Axel Styrman
Jonathan B. Chappell
George Berman
Donald Bogden
Martin Korsvold
Nicholas Espiritu
