Picklu Datta
Jean Robitaille
Tanya Jakusconek 
Stephen D. Walker
Michael Parkin
Anita Soni
Greg Barnes
Phil Russo
Natasha Vaz
Matthew Van Cleve
Alec Kodatsky
Unidentified Speaker
Dominique Girard
Yvon Sylvestre
Unidentified Analyst
Michael Jalonen
Unidentified Company Representative
Tony Lesiak
Unknown Speaker
Daniel Racine
Patrick T. Chidley
Don Maclean
Steve Parsons
Richard Gray
Operator
John Van Dusen
David Horton
Ebe Scherkus
Josh Wilson
Ralph Profiti
RalphProfiti
Jeffrey Wright
Jackie Przybylowski
Nazima Walji
Mike Perkin
Haytham Hodaly
Eberhard W. Scherkus
Patrick Chidley
Joe Reagor
Mike Jalonen
Tony Makuch
Bill Gee
David Charles Fondrie
Adam P. Graf
Joshua Wolfson
John Charles Tumazos
Ralph Profiti 
Martin Plante
Dave Smith
TanyaJakusconek
Fahad Tariq 
Mohammed Ali
Steven Butler
Mike Parkin
Marc Legault
Tim Haldane
Farooq Hamed
Josh Wolfson
John D. Bridges
John Bridge
John Kratochwil
Stephen Butler
Cary MacRury
Ammar AlJoundi
Jeff Wright
Don MacLean
Alec Kodatsky CIBC
Puneet Singh
Joung Park
Carey MacRury
Timothy Haldane
Stephen Walker
Andrew Quail
Lawson Winder
Unknown Analyst
Alain Blackburn
Scott Macdonald
Tyler Langton
Anita Soni 
David Haughton
Andre Leite
Sid Subramani
Greg Barnes 
John Tumazos
Donald G. Allan
John C. Tumazos
Botir Sharipov
Guy Gosselin
Steven Walker
Salim Ben Mansour
Matthew Murphy
Christian Provencher
Tanya Jakusconek
Fahad Tariq
A Ammar AlJoundi
Unknown Executive
John Bridges
Chris Vollmershausen
Barry Cooper
Eric Kallio
Barry R. Cooper
Paretosh Misra
Sean Boyd
David Houghton
Guy Gosselin,
Tanya M. Jakusconek
David Smith
