
Dan Paris
Ronald Kruszewski
Company Representatives
Chris Harris
Christopher Harris
James Marischen
David Trone
Patrick O'Shaughnessy
James Zemlyak
James M. Marischen
Joel Jeffrey
Judy Delgado
Unidentified Analyst 
Gautam Sawant
Operator
Andrew Del Medico
Sharon H. Leung
Christopher M. Harris
Patrick OShaughnessy
James Mark Zemlyak
Anthony Christopher Reiner
RonKruszewski
Glenn Schorr
Steven J. Chubak
Ronald James Kruszewski
Devin P. Ryan
James M. Zemlyak
Devin Ryan
Christian Bolu
Hugh M. Miller
Daniel Paris
Hugh Miller
JimMarischen
A Ron Kruszewski
Jim Zemlyak
Jim Marischen
Douglas Sipkin
Conor Fitzgerald
Sharon Leung
Steven Chubak
Ronald J. Kruszewski
Eric Needleman
Thomas B. Michaud
Chris Allen
Ron Kruszewski
Michael Wong
Alex Blostein
Chris M. Harris
Unidentified Analyst
Unidentified Company Representative
Justin Tarantin
Alexander Blostein
Christopher Allen
