John Marshalcek
Amit Kumar
Karen Schmitt
Pat Haveron
Matthew Carletti
Bijan Moazami
Operator
John Marshaleck
Arturo Raschbaum
Kenneth BillingsleyCompass Point Research Trading
Bill Horning
Bob Farnam
Randolph Binner
Alex Combs
Matt Carletti
Noah Fields
Vincent DeAugustino
John Marshalek
Joe Demsie
Ken Billingsley
Christopher Campbell
Meyer Shields
Ken G. Billingsley
Matthew J. Carletti
Art Raschbaum
Dan Farrell
Alex Lopez
Robert Farnam
Kenneth Billingsley
Arturo M. Raschbaum
Randy BennerFBR Capital Markets
Randy Binner
