UnidentifiedAnalyst
William Gibson
Steve Jones 
Sasha Kostadinov
George Iwanyc
Keith Housum
Bob Hahn
John Eldh 
Charlie Mathis
Operator
Charles A. Mathis
Michael Baur
Keith Housum 
Chris McGinnis
Michael Leshock
Mike Baur
Gerry Lyons
Madison Suhr
Catherine Huntley
Chris McGinnis 
Adam Tindle
Chris Quilty
Ryan Rackley
John Barta
Steve Jones
Mary Gentry
Mike Latimore
Stephen Jones
Martha Masiarz
Dominic Ruccella
Michael Baur 
Brendan Popson
Mike Baur 
Sanjay Ayer
Mary M. Gentry
Christopher McGinnis
Stephen Jones 
Mary Gentry 
Gerald Lyons
Michael L. Baur
Charles Mathis
Matt Sheerin
Unidentified Analyst
John Eldh
Andrew Spinola
Gregory Burns 
