Gee Lingberg
David Loeb
Jeff J. Donnelly
Michael Bilerman
Stephen Grambling
Mike Bellisario
Floris Van Dijkum
Joseph Greff
Kris Trafton
Duane Pfennigwerth
Richard Hightower
Sean Kelly
Felicia R. Hendrix
Larry K. Harvey
Bill Crow
C. Patrick Scholes
Nikhil Bhalla
Andrew Didora
Michael Bellisario
Jim Sullivan
Anthony Powell
Neil Malkin
William C. Marks
Jim Risoleo 
Unidentified Analyst
David Katz
Raffi Bhardwaj
Unknown Speaker
Disclaimer
Harry Curtis
Gregory Larson
Chris Woronka
Andrew G. Didora
Operator
Khoa Ngo
Smedes Rose
David Bragg
Larry Harvey
Michael D. Bluhm
Aryeh Klein
Charles Patrick Scholes
W. Edward Walter
Jaime Marcus
Jared Shojaian
James Sullivan
Wes Golladay
Robin Farley
W. Edward Edward Walter
Thomas Allen
Arpine Kocharian
Anto Savarirajan
Ed Walter
Brian MacNamara
Thomas G. Allen
William Crow
Rich Hightower
Chris Darling
Susan Berliner
Gregory J. Larson
Eli Hackel
Carlo Santarelli
Jeffrey Donnelly
Gregory Miller
Felicia Hendrix
Joshua Attie
Richard Allen Hightower
Sourav Ghosh
Michael Bilerman 
Shaun Kelly
Shaun C. Kelley
Ian C. Weissman
David Katz 
Gregory J. Miller
Ryan Meliker
Sourav Ghosh 
Jim Risoleo
Michael J. Bellisario
Shaun Clisby Kelley
Edward Walter
Ari Klein
Joseph R. Greff
Chris J. Woronka
Jay Kornbrekke
Lukas Hartwich
Tejal Engman
Shaun Kelley
Wesley Golladay
Kevin J. Varin
Steven E. Kent
James W. Sullivan
Kevin Barron
Michael Bluhm
Rich Allen Hightower
Bill A. Crow
Joe Greff
Jeff Donnelly
Steven Kent
Kevin Varin
Floris Van Dycom
Patrick Schultz
A Jim Risoleo
Patrick Scholes
Wesley K. Golladay
Dori Kesten
James Risoleo
William A. Crow
Ian Weissman
Anthony F. Powell
Greg Larson
Anto M. Savarirajan
Jay Kornreich
James F. Risoleo
Harry C. Curtis
Robin M. Farley
Jeffrey J. Donnelly
