Lindsay Drucker Mann
Presentation
Mark Altschwager
Noah Zatzkin
Jeff Van Sinderen
Dana Telsey
Jessica Schmidt
Brendan Hoffman
Robert Ohmes
Operator
Jennifer Poland
Richard Magnusen
Joan Payson
Marni Shapiro
Matthew Boss
Samantha Shapiro Swerdlin
Ed Yruma
Richard Magnuson
Drew North
Dave Stefko
Oliver Chen
Mark Brody
Amy Levy
Christof Fischer
Richard Jaffe
Jean Fontana
Erinn Murphy
Jill Granoff
Mark Altschwage
David Stefko
Jennifer Pohland
Lindsay DruckerMann
Jack Schwefel
Christina Brathwaite
Unidentified Analyst
Todd Cohen
Unidentified Company Representative
Lisa Klinger
