George O'Leary
JudBailey
UnidentifiedAnalyst
George OLeary
Jud Bailey
Angie Sedita
Stephen Gengaro
Ian MacPherson
Waqar Syed
Operator
Mike Sabella
Ian Macpherson
Derek Podhaizer
Chris Voie
Tom Curran
Frank Reppenhagen
Marc Bianchi
Connor Lynagh
Christ Voie
Roger Read
David Anderson
Vebs Vaishnav
Ron Gusek
Anjali Voria
Dan Kutz
Emily Boltryk
Jon Hunter
Blake Gendron
Luke Lemoine
Taylor Zurcher
Neil Mehta
Arun Jayaram
Daniel Allard
DanCutts
Keith Mackey
James West
Scott Gruber
Steven Gandara
Thomas Curran
Chris Wright
Sean Meakim
Atidrip Modak
Chase Mulvehill
Christopher Voie
Michael Stock
Unidentified Analyst
John Daniel
Dan Coots
Christopher Wright
