Tony Malkin 
Thomas Keltner
Jamie Feldman
Tom Lesnick
Brian Spahn
Thomas Durels
Michael Bilerman
Michael Griffin
Blaine Heck
Daniel Ismail
John Hogg
Christina Chiu
Tom Keltner 
Craig Mailman of KeyBanc Capital Markets
Thomas Keltner Jr.
Operator
David Karp 
Laura Dixon
Camille Bonnel 
Greg Faje
Alan Weiss
Jamie Feldman 
John Kim
Brendan Maiorana
Tom Catherwood
Brad Burke
John Kessler
James Feldman
Tom Keltner
Jordan Sadler
Emmanuel Korchman
Gregory Faje
Manny Korchman
Craig Mailman 
Tom Durels
Jed Reagan
Tom Durels 
Blaine Heck 
Rob Simone
Elvis Rodriguez
Tony Malkin
Heather Houston
Unidentified Analyst
Anthony Malkin
Craig Mailman
John Guinee
Jason Green
TomDurels
David Karp
John Kim 
Steve Sakwa
