David Nakasone
Beth Hougen
Lucy Lu
Jennifer Capuzela
Benjamin Burnett
Dr. Stan Crooke
Nicholas Bishop
Paul Matteis
Lynne Parshall
D. Wade Walke
Yanan Zhu 
Nicolas Abbott
James Birchenough
N. Douglas Adams
Q Unidentified Analyst
Stan Crooke
Jon Eckard
Daniel Wolle
Ritu Baral
Stanley Crooke
Chad Messer
IEh Jen
Joseph Stringer
Shiv Kapoor
Charles Polsky
Whitney Ijem
Nate Tower
Eugene Schneider 
Chad J. Messer
Unidentified Analyst
Unidentified Company Representative
Wade Walke
Gena Wang
Brett Monia
Roy Buchanan
Yale Jen 
Eugene Schneider
Operator
Unidentified Company Speaker
Nicholas Abbott
Debjit Chattopadhyay
Onaiza CadoretManier
Salveen K. Richter
Varun Kumar
Eun Yang
Stanley T Crooke
Mani Foroohar
Q Gena Wang
Ritu Subhalaksmi
Joshua Schimmer
Ben Burnett
Birchenough
Yale Jen
Stan Crow
Stanley T. Crooke
Julie Tepper
Alethia Young
Josh Schimmer
Prakhar Verma
Luca Issi
Jeff Chen
Yaron Werber
Yale IEh Jen
Brendan Smith
A Brett Monia
Carol Werther
Elizabeth L. Hougen
Kristina Lemonidis
Jennifer Capuzelo
Do Kim
Richard Geary
Eli Merle
Sarah Boyce
Liz Hougen
Lisa Zhang
Nick Bishop
A Beth Hougen
Salveen Richter
Ellie Merle
Brendan Mychal Smith
Yodi Morango
Gary Nachman
Jim Birchenough
Damien McDevitt
Chi Meng Fong
B. Lynne Parshall
Jason Gerberry
Philomena Kamya
David Lebowitz
Eliana Merle
Vincent Chen
Onaiza Cadoret
Do Kim 
Esther Rajavelu
Eric Smith
Stephen Willey
Mike Schmidt
B Lynne Parshall
Jessica Fye
Frank Bennett
Yanan Zhu
Myles Minter
Kerry Tang
Whitney Meredith
Michael Schmidt
Dr. Stanley Crooke
Elizabeth Hougen
Navdeep Singh
Ross Weinreb
Eric Swayze
Eric Swayze 
Eric Schmidt
Andrew Goldsmith
Doug Adams
Laura Ekas
Laura Christianson
Rick Bienkowski
Paula Soteropoulos
Steven Willey
Tyler Van Buren
Ted Tenthoff
Nick Abbott
Alexander Thompson
