Anastasia Minor
David E. Meador
Gerry Anderson
Leslie Best Rich
Travis Miller
Gerardo Norcia
Barb Tuckfield
Jonathan Arnold
Anthony Crowdell
Constantine Lednev
Andrew Weisel 
Brian Chin
Michael Sullivan
Andrew Stuart Levi
Matt Davis
Ashar Khan
Ryan Karnish
Jerry Norcia
.
Peter Oleksiak
Kevin Cole
John J. Barta
Sophie Karp
Unidentified Analyst
Dan Eggers
Praful Mehta 
Neel Mitra
David Arcaro
Unknown Speaker
David Meador
David Fishman
Matt Tucker
Praful Mehta
Operator
James Thalacker
Paul Patterson
Kevin Fallon
Daniel Eggers
Unidentified Participant
Mark Rolling
Jeff Jewell
Gerard M. Anderson
Gerard Anderson
Don M. Stanczak
Steven Fleishman
Greg Gordon
Dave Ruud
Peter Oleksiak 
Paul Zimbardo
Insoo Kim
Gerry Norcia
Anthony C. Crowdell
David Slater
Andy Levi
Nick A. Khouri
Caroline Bone
Kit Konolige
Julien DumoulinSmith
Leslie Rich
James D. von Riesemann
Durgesh Chopra
Chris Turnure
Jonathon Arnold
Paul Ridzon
Michael Weinstein
Angie Storozynski
Ryan Levine
Jeremy Tonet
Mark Barnett
Matthew Davis
Unidentified Company Representative 
Jonathan P. Arnold
Daniel G. Brudzynski
Phyllis Gray
Jonathan Philip Arnold
Peter B. Oleksiak
Mark Sigal
Shar Pourreza
Nick Khouri
Vedula Murti
Barbara Tuckfield
Unknown Analyst
Julien DuMoulinSmith
Andrew Levi
Andy Weisel
Richard Ciciarelli
Shahriar Pourreza
Jerry Norica
Andrew Weisel
Erica Piserchia
Josephine Moore
Chris Bassett
Andrew M. Weisel
Naaz Khumawala
Gregg Orrill
Nicholas Campanella
Don Stanczak
Paul T. Ridzon
Julien DuMoulin Smith
Craig Gordon
Steve Fleishman
Jonathan Arnold 
Timothy Yee
Matthew P. Tucker
Charles Fishman
